Time(s),t,e,m,p,_,k,p,",",t,e,m,p,_,k,i,",",t,e,m,p,_,k,d,",",t,e,m,p,_,s,w,",",t,e,m,p,_,t,a,r,",",t,e,m,p,_,v,a,l,u,e,",",t,e,m,p,_,c,u,r,r,e,n,t,",",t,i,m,e,s,t,a,m,p
5.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
5.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.500000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.550000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.600000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.650000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.700000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.750000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.800000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.850000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.900000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
6.950000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.000000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.050000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.100000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.150000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.200000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.250000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.300000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.350000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.400000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
7.450000,20.000000,0.500000,0.300000,1.000000,40.000000,39.999012,5.475749,160.411118
