Time(s),temp_kp,temp_ki,temp_kd,temp_sw,temp_tar,temp_value,temp_current,timestamp
1.880000,12.000000,0.000000,2.000000,1.000000,45.000000,46.496864,0.001998,154.114578
1.900000,12.000000,0.000000,2.000000,1.000000,45.000000,46.488266,0.001741,154.134567
1.920000,12.000000,0.000000,2.000000,1.000000,45.000000,46.479671,0.001516,154.154556
1.940000,12.000000,0.000000,2.000000,1.000000,45.000000,46.466785,0.001233,154.184540
1.960000,12.000000,0.000000,2.000000,1.000000,45.000000,46.462494,0.001151,154.194534
1.980000,12.000000,0.000000,2.000000,1.000000,45.000000,46.449619,0.000936,154.224518
2.000000,12.000000,0.000000,2.000000,1.000000,45.000000,46.441040,0.000815,154.244507
2.020000,12.000000,0.000000,2.000000,1.000000,45.000000,46.432465,0.000710,154.264496
2.040000,12.000000,0.000000,2.000000,1.000000,45.000000,46.419609,0.000577,154.294479
2.060000,12.000000,0.000000,2.000000,1.000000,45.000000,46.411041,0.000503,154.314468
2.080000,12.000000,0.000000,2.000000,1.000000,45.000000,46.402477,0.000438,154.334457
2.100000,12.000000,0.000000,2.000000,1.000000,45.000000,46.393917,0.000382,154.354446
2.120000,12.000000,0.000000,2.000000,1.000000,45.000000,46.389637,0.000356,154.364441
2.140000,12.000000,0.000000,2.000000,1.000000,45.000000,46.376808,0.000290,154.394424
2.160000,12.000000,0.000000,2.000000,1.000000,45.000000,46.363983,0.000235,154.424408
2.180000,12.000000,0.000000,2.000000,1.000000,45.000000,46.355438,0.000205,154.444397
2.200000,12.000000,0.000000,2.000000,1.000000,45.000000,46.346897,0.000179,154.464386
2.220000,12.000000,0.000000,2.000000,1.000000,45.000000,46.342628,0.000167,154.474380
2.240000,12.000000,0.000000,2.000000,1.000000,45.000000,46.329823,0.000136,154.504364
2.260000,12.000000,0.000000,2.000000,1.000000,45.000000,46.317028,0.000110,154.534348
2.280000,12.000000,0.000000,2.000000,1.000000,45.000000,46.308502,0.000096,154.554337
2.300000,12.000000,0.000000,2.000000,1.000000,45.000000,46.299980,0.000084,154.574326
2.320000,12.000000,0.000000,2.000000,1.000000,45.000000,46.291458,0.000073,154.594315
2.340000,12.000000,0.000000,2.000000,1.000000,45.000000,46.282944,0.000063,154.614304
2.360000,12.000000,0.000000,2.000000,1.000000,45.000000,46.270176,0.000052,154.644287
2.380000,12.000000,0.000000,2.000000,1.000000,45.000000,46.265923,0.000048,154.654282
2.400000,12.000000,0.000000,2.000000,1.000000,45.000000,46.253162,0.000039,154.684265
2.420000,12.000000,0.000000,2.000000,1.000000,45.000000,46.244663,0.000034,154.704254
2.440000,12.000000,0.000000,2.000000,1.000000,45.000000,46.236164,0.000030,154.724243
2.460000,12.000000,0.000000,2.000000,1.000000,45.000000,46.227673,0.000026,154.744232
2.480000,12.000000,0.000000,2.000000,1.000000,45.000000,46.219181,0.000023,154.764221
2.500000,12.000000,0.000000,2.000000,1.000000,45.000000,46.206455,0.000018,154.794205
2.520000,12.000000,0.000000,2.000000,1.000000,45.000000,46.197971,0.000016,154.814194
2.540000,12.000000,0.000000,2.000000,1.000000,45.000000,46.189495,0.000014,154.834183
2.560000,12.000000,0.000000,2.000000,1.000000,45.000000,46.181019,0.000012,154.854172
2.580000,12.000000,0.000000,2.000000,1.000000,45.000000,46.176785,0.000011,154.864166
2.600000,12.000000,0.000000,2.000000,1.000000,45.000000,46.159847,0.000009,154.904144
2.620000,12.000000,0.000000,2.000000,1.000000,45.000000,46.151386,0.000007,154.924133
2.640000,12.000000,0.000000,2.000000,1.000000,45.000000,46.142925,0.000007,154.944122
2.660000,12.000000,0.000000,2.000000,1.000000,45.000000,46.134472,0.000006,154.964111
2.680000,12.000000,0.000000,2.000000,1.000000,45.000000,46.130245,0.000005,154.974106
2.700000,12.000000,0.000000,2.000000,1.000000,45.000000,46.113346,0.000004,155.014084
2.720000,12.000000,0.000000,2.000000,1.000000,45.000000,46.104900,0.000003,155.034073
2.740000,12.000000,0.000000,2.000000,1.000000,45.000000,46.096458,0.000003,155.054062
2.760000,12.000000,0.000000,2.000000,1.000000,45.000000,46.088020,0.000003,155.074051
2.780000,12.000000,0.000000,2.000000,1.000000,45.000000,46.079586,0.000002,155.094040
2.800000,12.000000,0.000000,2.000000,1.000000,45.000000,46.066940,0.000002,155.124023
